,tickers,Time of Creation,prediction,count
1480,LFG,2022-08-15,1,1
1477,LFG,2022-08-16,1,1
1479,LFG,2022-08-17,1,1
1478,LFG,2022-08-24,1,1
1492,LIFE,2019-10-19,1,1
1493,LIFE,2020-04-24,1,1
1494,LILM,2021-09-16,1,1
1495,LMND,2021-01-21,1,1
1496,LMT,2020-01-03,1,1
1497,LMT,2021-06-27,1,1
1498,LOAN,2022-08-24,1,1
1499,LOOP,2022-08-23,1,1
1500,LPX,2021-04-20,1,1
1501,LQDT,2022-07-23,1,1
1502,LRCX,2021-12-31,1,1
1503,LULU,2019-02-25,1,1
1504,LULU,2019-06-16,1,1
1505,LUMN,2021-01-20,1,3
1506,LVS,2020-03-08,1,1
1507,LW,2020-04-11,1,1
1508,LYFT,2019-05-08,1,1
1509,LYFT,2020-10-24,1,1
1510,LZB,2021-06-28,1,1
1511,MA,2021-01-05,1,1
1512,MA,2021-10-26,1,1
1513,MAC,2021-02-22,1,1
1514,MAN,2021-02-25,1,1
1515,MANU,2022-08-16,1,1
1516,MAPS,2021-11-12,1,1
1518,MAR,2020-03-15,1,1
1517,MAR,2021-03-12,1,2
1519,MARA,2020-12-16,1,1
1520,MARA,2020-12-26,1,1
1521,MARA,2021-02-03,1,1
1522,MARA,2021-10-16,1,1
1523,MARK,2021-02-02,1,1
1524,MAX,2021-01-31,1,1
1525,MC,2021-01-29,1,1
1532,MCD,2019-01-14,1,1
1531,MCD,2019-01-15,1,1
1530,MCD,2019-09-12,1,1
1526,MCD,2019-12-16,1,1
1529,MCD,2021-08-18,1,1
1527,MCD,2022-03-17,1,1
1528,MCD,2022-10-13,1,1
1534,ME,2020-02-14,1,1
1535,ME,2020-12-25,1,1
1536,ME,2021-01-27,1,1
1533,ME,2021-01-28,1,2
1537,ME,2021-02-12,1,1
1538,ME,2021-03-08,1,1
1539,ME,2021-03-13,1,1
1540,ME,2021-05-13,1,1
1541,ME,2021-06-14,1,1
1542,ME,2021-11-06,1,1
1543,META,2021-12-31,1,2
1545,META,2022-02-04,1,1
1546,META,2022-02-07,1,1
1547,META,2022-02-09,1,1
1548,META,2022-02-12,1,1
1549,META,2022-02-17,1,1
1550,META,2022-02-18,1,1
1551,META,2022-10-21,1,1
1544,META,2022-10-26,1,2
1552,META,2022-10-27,1,1
1553,META,2022-11-07,1,1
1554,MGM,2020-06-07,1,2
1555,MGM,2020-06-09,1,1
1556,MGM,2020-11-30,1,1
1557,MGNI,2020-11-24,1,1
1558,MGNI,2021-01-07,1,1
1559,MIND,2021-01-16,1,1
1560,MLM,2019-08-08,1,1
1561,MMAT,2021-07-13,1,2
1563,MNMD,2021-04-24,1,3
1562,MNMD,2021-04-27,1,5
1564,MNMD,2021-04-28,1,2
1565,MNMD,2021-04-29,1,2
1566,MNMD,2021-05-05,1,1
1567,MNMD,2021-06-14,1,1
1568,MNMD,2021-06-15,1,1
1569,MOMO,2021-07-08,1,1
1570,MOVE,2021-07-28,1,1
1572,MP,2020-11-24,1,1
1571,MP,2021-01-04,1,4
1573,MP,2021-04-24,1,1
1574,MRNA,2020-07-15,1,2
1575,MRNA,2020-11-28,1,2
1578,MRNA,2020-11-30,1,1
1577,MRNA,2021-11-26,1,1
1576,MRNA,2022-07-22,1,1
1579,MRVL,2020-11-22,1,1
1580,MS,2022-05-04,1,1
1602,MSFT,2019-10-22,1,1
1603,MSFT,2019-12-25,1,1
1582,MSFT,2020-02-04,1,3
1592,MSFT,2020-02-05,1,2
1591,MSFT,2020-02-06,1,2
1604,MSFT,2020-02-07,1,1
1583,MSFT,2020-02-09,1,3
1581,MSFT,2020-02-10,1,5
1590,MSFT,2020-02-11,1,2
1589,MSFT,2020-02-12,1,2
1584,MSFT,2020-02-14,1,3
1593,MSFT,2020-02-17,1,2
1585,MSFT,2020-02-18,1,3
1605,MSFT,2020-02-24,1,1
1606,MSFT,2020-02-26,1,1
1607,MSFT,2020-02-28,1,1
1608,MSFT,2020-03-14,1,1
1609,MSFT,2020-05-27,1,1
1610,MSFT,2020-06-22,1,1
1611,MSFT,2020-07-21,1,1
1612,MSFT,2020-07-31,1,1
1587,MSFT,2020-08-02,1,2
1613,MSFT,2020-08-04,1,1
1614,MSFT,2020-08-08,1,1
1615,MSFT,2020-08-27,1,1
1601,MSFT,2020-09-07,1,1
1600,MSFT,2020-10-08,1,1
1588,MSFT,2020-11-27,1,2
1586,MSFT,2020-12-02,1,3
1594,MSFT,2020-12-26,1,1
1599,MSFT,2021-05-03,1,1
1595,MSFT,2021-10-12,1,1
1596,MSFT,2021-11-14,1,1
1597,MSFT,2022-01-25,1,1
1598,MSFT,2022-05-04,1,1
1616,MSM,2022-03-12,1,1
1617,MSTR,2022-06-10,1,1
1618,MSTR,2022-06-18,1,1
1623,MT,2020-12-13,1,1
1620,MT,2020-12-14,1,2
1621,MT,2020-12-15,1,2
1622,MT,2020-12-16,1,2
1619,MT,2020-12-17,1,4
1624,MT,2020-12-20,1,1
1625,MT,2020-12-21,1,1
1626,MT,2020-12-24,1,1
1627,MT,2020-12-27,1,1
1628,MT,2021-01-12,1,1
1629,MT,2021-01-28,1,1
1630,MT,2021-05-10,1,1
1638,MU,2019-01-15,1,1
1632,MU,2019-04-10,1,2
1637,MU,2019-05-19,1,1
1633,MU,2019-06-23,1,1
1636,MU,2020-08-15,1,1
1634,MU,2021-02-19,1,1
1631,MU,2021-11-22,1,4
1635,MU,2022-01-22,1,1
1647,MVIS,2021-02-11,1,1
1648,MVIS,2021-03-02,1,1
1649,MVIS,2021-03-31,1,1
1650,MVIS,2021-04-04,1,1
1651,MVIS,2021-04-15,1,1
1646,MVIS,2021-04-19,1,2
1641,MVIS,2021-04-20,1,4
1642,MVIS,2021-04-21,1,4
1644,MVIS,2021-04-22,1,3
1640,MVIS,2021-04-23,1,6
1652,MVIS,2021-04-24,1,1
1645,MVIS,2021-04-25,1,2
1639,MVIS,2021-04-26,1,8
1643,MVIS,2021-04-27,1,4
1653,MVIS,2021-04-28,1,1
1654,MVIS,2021-05-03,1,1
1655,MVIS,2021-05-13,1,1
1656,MVIS,2021-06-01,1,1
1657,MVIS,2021-08-04,1,1
1659,MVST,2021-07-28,1,1
1660,MVST,2021-07-30,1,1
1661,MVST,2021-08-05,1,1
1658,MVST,2021-08-06,1,2
1662,MVST,2021-08-07,1,1
1663,MVST,2021-08-08,1,1
1664,MX,2021-06-17,1,1
1665,MYOV,2021-04-06,1,1
1666,NAT,2020-05-03,1,1
1667,NAT,2020-05-05,1,1
1669,NCLH,2021-02-13,1,1
1668,NCLH,2021-02-19,1,2
1670,NEGG,2021-07-07,1,2
1671,NET,2020-07-13,1,1
1672,NET,2021-08-20,1,1
1675,NFLX,2019-04-25,1,1
1676,NFLX,2019-09-24,1,1
1678,NFLX,2020-01-25,1,1
1679,NFLX,2020-03-05,1,1
1680,NFLX,2020-12-12,1,1
1681,NFLX,2021-04-23,1,1
1682,NFLX,2022-01-20,1,1
1673,NFLX,2022-04-19,1,2
1683,NFLX,2022-07-19,1,1
1677,NFLX,2022-07-20,1,1
1674,NFLX,2022-08-01,1,1
1684,NG,2021-06-03,1,1
1686,NICE,2021-02-18,1,1
1685,NICE,2022-08-16,1,1
1715,NIO,2019-02-27,1,1
1716,NIO,2020-05-10,1,1
1717,NIO,2020-07-03,1,1
1718,NIO,2020-07-13,1,1
1719,NIO,2020-08-09,1,1
1720,NIO,2020-10-14,1,1
1721,NIO,2020-11-02,1,1
1722,NIO,2020-11-06,1,1
1687,NIO,2020-11-08,1,4
1723,NIO,2020-11-11,1,1
1724,NIO,2020-11-12,1,1
1693,NIO,2020-11-13,1,2
1694,NIO,2020-11-14,1,2
1696,NIO,2020-11-15,1,2
1689,NIO,2020-11-16,1,2
1688,NIO,2020-11-17,1,4
1725,NIO,2020-11-18,1,1
1691,NIO,2020-11-19,1,2
1726,NIO,2020-11-23,1,1
1692,NIO,2020-12-12,1,2
1727,NIO,2020-12-14,1,1
1728,NIO,2020-12-17,1,1
1714,NIO,2020-12-30,1,1
1713,NIO,2021-01-03,1,1
1711,NIO,2021-01-04,1,1
1712,NIO,2021-01-08,1,1
1698,NIO,2021-01-10,1,1
1699,NIO,2021-01-11,1,1
1700,NIO,2021-01-15,1,1
1706,NIO,2021-01-20,1,1
1690,NIO,2021-01-28,1,2
1695,NIO,2021-01-31,1,2
1701,NIO,2021-03-13,1,1
1697,NIO,2021-03-15,1,2
1703,NIO,2021-03-16,1,1
1704,NIO,2021-04-06,1,1
1702,NIO,2021-04-24,1,1
1705,NIO,2021-05-26,1,1
1707,NIO,2021-06-10,1,1
1708,NIO,2021-06-27,1,1
1710,NIO,2021-07-05,1,1
1709,NIO,2021-12-27,1,1
1733,NKLA,2020-07-04,1,1
1734,NKLA,2020-08-03,1,1
1731,NKLA,2020-09-14,1,1
1730,NKLA,2020-09-15,1,1
1729,NKLA,2020-09-16,1,4
1732,NKLA,2020-09-30,1,1
1736,NNDM,2021-01-20,1,1
1737,NNDM,2021-04-01,1,1
1735,NNDM,2021-05-26,1,1
1738,NNOX,2021-04-02,1,1
1739,NOC,2021-07-13,1,1
1758,NOK,2020-07-08,1,1
1757,NOK,2020-10-17,1,1
1770,NOK,2021-01-19,1,1
1745,NOK,2021-01-20,1,6
1756,NOK,2021-01-21,1,1
1747,NOK,2021-01-22,1,5
1740,NOK,2021-01-25,1,22
1746,NOK,2021-01-26,1,5
1741,NOK,2021-01-27,1,9
1743,NOK,2021-01-28,1,8
1744,NOK,2021-01-29,1,6
1750,NOK,2021-01-30,1,3
1759,NOK,2021-01-31,1,1
1742,NOK,2021-02-01,1,8
1748,NOK,2021-02-02,1,5
1749,NOK,2021-02-03,1,4
1761,NOK,2021-02-04,1,1
1760,NOK,2021-02-08,1,1
1753,NOK,2021-02-09,1,2
1764,NOK,2021-02-13,1,1
1754,NOK,2021-02-22,1,2
1765,NOK,2021-03-12,1,1
1755,NOK,2021-05-03,1,2
1769,NOK,2021-05-04,1,1
1752,NOK,2021-05-07,1,2
1766,NOK,2021-05-09,1,1
1767,NOK,2021-05-22,1,1
1768,NOK,2021-05-30,1,1
1751,NOK,2021-06-04,1,2
1762,NOK,2021-06-25,1,1
1763,NOK,2021-09-19,1,1
1771,NOTE,2021-01-21,1,1
1772,NVAX,2020-07-17,1,1
1773,NVAX,2020-08-04,1,1
1774,NVAX,2021-01-23,1,1
1777,NVAX,2021-01-28,1,1
1775,NVAX,2021-01-31,1,1
1779,NVAX,2021-02-22,1,1
1778,NVAX,2021-04-06,1,1
1776,NVAX,2021-12-21,1,1
1783,NVDA,2019-01-06,1,2
1796,NVDA,2019-05-04,1,1
1795,NVDA,2020-05-21,1,1
1794,NVDA,2020-08-12,1,1
1793,NVDA,2020-08-18,1,1
1780,NVDA,2020-08-23,1,3
1789,NVDA,2020-08-25,1,1
1792,NVDA,2020-11-14,1,1
1791,NVDA,2021-02-22,1,1
1790,NVDA,2021-02-27,1,1
1799,NVDA,2021-10-29,1,1
1798,NVDA,2021-11-04,1,1
1797,NVDA,2021-11-08,1,1
1781,NVDA,2021-11-18,1,2
1786,NVDA,2021-12-15,1,1
1788,NVDA,2021-12-21,1,1
1787,NVDA,2022-01-08,1,1
1782,NVDA,2022-02-16,1,2
1785,NVDA,2022-07-20,1,1
1784,NVDA,2022-10-24,1,1
1800,NXE,2021-09-09,1,1
1801,NYC,2020-04-27,1,1
1804,OCGN,2021-01-28,1,1
1803,OCGN,2021-02-08,1,1
1802,OCGN,2021-10-27,1,1
1808,OI,2021-04-17,1,1
1807,OI,2021-05-11,1,1
1806,OI,2021-06-21,1,1
1805,OI,2021-09-17,1,1
1809,OPAD,2021-09-15,1,2
1812,OPEN,2020-05-27,1,1
1813,OPEN,2020-07-21,1,1
1811,OPEN,2021-01-13,1,1
1810,OPEN,2021-01-18,1,1
1814,OPI,2021-02-14,1,1
1815,OPK,2020-07-30,1,1
1816,ORCL,2020-06-02,1,1
1817,ORI,2021-08-18,1,1
1818,OSK,2021-06-10,1,1
1819,OSTK,2022-01-03,1,1
1821,OXY,2022-01-16,1,1
1820,OXY,2022-03-04,1,1
1822,OXY,2022-04-03,1,1
1823,PAA,2022-04-03,1,1
1825,PARA,2022-05-14,1,1
1824,PARA,2022-05-16,1,2
1826,PAY,2021-06-13,1,1
1827,PAYA,2021-08-28,1,1
1829,PCG,2019-01-24,1,1
1830,PCG,2020-08-16,1,1
1828,PCG,2020-09-04,1,1
1834,PDT,2019-09-26,1,1
1832,PDT,2020-05-21,1,1
1831,PDT,2022-01-04,1,1
1833,PDT,2022-02-14,1,1
1835,PEAK,2020-10-10,1,1
1836,PENN,2020-03-27,1,1
1837,PENN,2021-03-29,1,1
1838,PFE,2020-06-03,1,1
1839,PFE,2020-11-30,1,1
1840,PFE,2020-12-10,1,1
1841,PFE,2021-11-26,1,1
1842,PFE,2021-12-15,1,1
1843,PG,2020-06-15,1,1
1844,PG,2021-02-15,1,1
1845,PHAT,2020-02-03,1,1
1846,PHM,2020-01-27,1,1
1847,PINS,2020-10-29,1,1
1848,PINS,2021-11-04,1,1
1849,PL,2020-09-27,1,1
1858,PLAY,2020-04-11,1,1
1857,PLAY,2020-11-25,1,1
1851,PLAY,2021-02-10,1,1
1852,PLAY,2021-02-13,1,1
1853,PLAY,2021-06-04,1,1
1854,PLAY,2021-06-09,1,1
1850,PLAY,2021-06-28,1,2
1855,PLAY,2021-10-30,1,1
1856,PLAY,2022-05-28,1,1
1859,PLBY,2021-12-03,1,1
1860,PLNT,2020-03-24,1,1
1951,PLTR,2020-10-06,1,1
1950,PLTR,2020-10-07,1,1
1949,PLTR,2020-10-12,1,1
1948,PLTR,2020-11-06,1,1
1947,PLTR,2020-11-11,1,1
1918,PLTR,2020-11-12,1,2
1946,PLTR,2020-11-13,1,1
1945,PLTR,2020-11-14,1,1
1944,PLTR,2020-11-16,1,1
1943,PLTR,2020-11-17,1,1
1920,PLTR,2020-11-18,1,2
1921,PLTR,2020-11-19,1,2
1922,PLTR,2020-11-20,1,2
1923,PLTR,2020-11-21,1,2
1871,PLTR,2020-11-22,1,6
1882,PLTR,2020-11-23,1,4
1868,PLTR,2020-11-24,1,7
1865,PLTR,2020-11-25,1,11
1864,PLTR,2020-11-26,1,12
1861,PLTR,2020-11-27,1,18
1870,PLTR,2020-11-28,1,6
1874,PLTR,2020-11-29,1,5
1881,PLTR,2020-11-30,1,5
1904,PLTR,2020-12-01,1,3
1885,PLTR,2020-12-02,1,4
1907,PLTR,2020-12-03,1,2
1953,PLTR,2020-12-04,1,1
1909,PLTR,2020-12-05,1,2
1910,PLTR,2020-12-06,1,2
1867,PLTR,2020-12-07,1,7
1884,PLTR,2020-12-08,1,4
1911,PLTR,2020-12-09,1,2
1912,PLTR,2020-12-10,1,2
1952,PLTR,2020-12-11,1,1
1941,PLTR,2020-12-12,1,1
1880,PLTR,2020-12-13,1,5
1928,PLTR,2020-12-14,1,2
1897,PLTR,2020-12-15,1,3
1929,PLTR,2020-12-16,1,2
1878,PLTR,2020-12-17,1,5
1930,PLTR,2020-12-19,1,2
1879,PLTR,2020-12-20,1,5
1942,PLTR,2020-12-21,1,1
1925,PLTR,2020-12-22,1,2
1926,PLTR,2020-12-23,1,2
1940,PLTR,2020-12-24,1,1
2003,PLTR,2020-12-25,1,1
1896,PLTR,2020-12-26,1,3
2004,PLTR,2020-12-27,1,1
1886,PLTR,2020-12-28,1,4
1927,PLTR,2020-12-29,1,2
1924,PLTR,2020-12-30,1,2
1887,PLTR,2020-12-31,1,4
1894,PLTR,2021-01-01,1,3
2005,PLTR,2021-01-02,1,1
1895,PLTR,2021-01-03,1,3
2002,PLTR,2021-01-04,1,1
1933,PLTR,2021-01-05,1,2
1932,PLTR,2021-01-06,1,2
1906,PLTR,2021-01-07,1,2
1931,PLTR,2021-01-08,1,2
1883,PLTR,2021-01-11,1,4
1869,PLTR,2021-01-12,1,6
1876,PLTR,2021-01-13,1,5
1862,PLTR,2021-01-14,1,16
1872,PLTR,2021-01-15,1,6
2001,PLTR,2021-01-16,1,1
1916,PLTR,2021-01-17,1,2
1915,PLTR,2021-01-18,1,2
1914,PLTR,2021-01-19,1,2
1913,PLTR,2021-01-20,1,2
1889,PLTR,2021-01-21,1,4
1877,PLTR,2021-01-22,1,5
1890,PLTR,2021-01-23,1,4
1899,PLTR,2021-01-24,1,3
1891,PLTR,2021-01-25,1,4
1908,PLTR,2021-01-26,1,2
2007,PLTR,2021-01-27,1,1
2008,PLTR,2021-01-29,1,1
2009,PLTR,2021-02-01,1,1
1900,PLTR,2021-02-02,1,3
1901,PLTR,2021-02-03,1,3
2010,PLTR,2021-02-10,1,1
1875,PLTR,2021-02-15,1,5
2006,PLTR,2021-02-16,1,1
1919,PLTR,2021-02-17,1,2
1866,PLTR,2021-02-18,1,8
1863,PLTR,2021-02-19,1,13
1873,PLTR,2021-02-20,1,5
1892,PLTR,2021-02-21,1,4
1893,PLTR,2021-02-22,1,4
1902,PLTR,2021-02-23,1,3
1903,PLTR,2021-02-24,1,3
2000,PLTR,2021-02-27,1,1
1888,PLTR,2021-03-03,1,4
1917,PLTR,2021-03-04,1,2
1962,PLTR,2021-03-12,1,1
1934,PLTR,2021-03-15,1,2
1963,PLTR,2021-03-28,1,1
1964,PLTR,2021-03-29,1,1
1965,PLTR,2021-03-30,1,1
1966,PLTR,2021-04-01,1,1
1967,PLTR,2021-04-02,1,1
1938,PLTR,2021-04-08,1,2
1939,PLTR,2021-04-09,1,2
1968,PLTR,2021-04-17,1,1
1969,PLTR,2021-04-18,1,1
1970,PLTR,2021-04-19,1,1
1971,PLTR,2021-04-22,1,1
1961,PLTR,2021-04-23,1,1
1960,PLTR,2021-04-24,1,1
1955,PLTR,2021-05-02,1,1
1956,PLTR,2021-05-03,1,1
1957,PLTR,2021-05-04,1,1
1958,PLTR,2021-05-07,1,1
1959,PLTR,2021-05-10,1,1
1936,PLTR,2021-05-11,1,2
1972,PLTR,2021-05-13,1,1
1973,PLTR,2021-05-14,1,1
1988,PLTR,2021-05-18,1,1
1989,PLTR,2021-05-20,1,1
1990,PLTR,2021-05-27,1,1
1991,PLTR,2021-05-29,1,1
1992,PLTR,2021-06-04,1,1
1993,PLTR,2021-06-08,1,1
1994,PLTR,2021-06-09,1,1
1898,PLTR,2021-06-14,1,3
1995,PLTR,2021-06-19,1,1
1996,PLTR,2021-06-21,1,1
1937,PLTR,2021-06-22,1,2
1997,PLTR,2021-06-25,1,1
1998,PLTR,2021-06-27,1,1
1999,PLTR,2021-06-28,1,1
1987,PLTR,2021-06-29,1,1
1935,PLTR,2021-08-04,1,2
1986,PLTR,2021-08-11,1,1
1976,PLTR,2021-08-12,1,1
1977,PLTR,2021-08-20,1,1
1978,PLTR,2021-09-10,1,1
1980,PLTR,2021-09-16,1,1
1981,PLTR,2021-09-18,1,1
1983,PLTR,2021-09-23,1,1
1984,PLTR,2021-10-05,1,1
1954,PLTR,2021-10-10,1,1
1985,PLTR,2021-10-19,1,1
1982,PLTR,2021-11-08,1,1
1905,PLTR,2021-11-12,1,2
1979,PLTR,2021-11-17,1,1
1974,PLTR,2021-11-27,1,1
1975,PLTR,2022-02-18,1,1
2014,PLUG,2021-01-06,1,1
2013,PLUG,2021-01-07,1,1
2012,PLUG,2021-01-12,1,1
2011,PLUG,2021-02-01,1,1
2020,PM,2019-04-25,1,1
2022,PM,2020-12-03,1,1
2025,PM,2021-01-28,1,1
2024,PM,2021-02-19,1,1
2023,PM,2021-03-08,1,1
2021,PM,2021-04-27,1,1
2019,PM,2022-06-22,1,1
2018,PM,2022-08-06,1,1
2017,PM,2022-08-15,1,1
2016,PM,2022-08-16,1,1
2015,PM,2022-08-19,1,1
2026,POW,2020-03-30,1,1
2027,PPL,2020-08-01,1,1
2028,PPT,2019-01-03,1,1
2029,PR,2020-10-06,1,1
2031,PR,2020-12-01,1,1
2030,PR,2021-01-22,1,1
2036,PRPL,2020-07-19,1,1
2032,PRPL,2020-08-04,1,4
2033,PRPL,2020-08-06,1,2
2035,PRPL,2020-08-07,1,1
2034,PRPL,2020-08-22,1,1
2038,PRPL,2020-09-16,1,1
2037,PRPL,2020-09-22,1,1
2039,PRPL,2021-02-04,1,1
2040,PRPL,2021-02-19,1,1
2045,PSFE,2021-05-01,1,1
2041,PSFE,2021-06-24,1,5
2042,PSFE,2021-06-25,1,4
2044,PSFE,2021-06-27,1,1
2043,PSFE,2021-06-28,1,2
2046,PSFE,2021-07-10,1,1
2047,PSTG,2020-08-07,1,1
2058,PT,2020-03-20,1,1
2057,PT,2021-01-07,1,1
2056,PT,2021-01-21,1,1
2055,PT,2021-02-11,1,1
2054,PT,2021-02-26,1,1
2053,PT,2021-06-02,1,1
2052,PT,2021-06-15,1,1
2051,PT,2021-06-16,1,1
2050,PT,2021-09-19,1,1
2049,PT,2021-11-01,1,1
2048,PT,2022-08-15,1,1
2070,PTON,2019-12-13,1,1
2069,PTON,2019-12-17,1,1
2068,PTON,2020-05-01,1,1
2067,PTON,2020-08-30,1,1
2066,PTON,2020-09-06,1,1
2060,PTON,2020-09-10,1,2
2065,PTON,2020-10-22,1,1
2064,PTON,2020-12-23,1,1
2059,PTON,2021-02-09,1,6
2063,PTON,2021-04-23,1,1
2062,PTON,2022-02-08,1,1
2061,PTON,2022-03-20,1,1
2071,PTRA,2021-08-06,1,2
2072,PTRA,2021-08-10,1,1
2073,PUBM,2021-07-08,1,1
2075,PYPL,2019-01-06,1,1
2076,PYPL,2021-11-09,1,1
2077,PYPL,2021-11-15,1,1
2078,PYPL,2022-02-02,1,1
2074,PYPL,2022-04-14,1,2
2079,PYPL,2022-06-28,1,1
2080,PZZA,2020-04-01,1,1
2082,QS,2020-12-19,1,1
2081,QS,2021-02-17,1,1
2083,QSR,2019-08-25,1,1
2084,QUAD,2020-07-08,1,1
2086,RAD,2019-12-19,1,1
2085,RAD,2020-03-03,1,1
2087,RBC,2021-01-28,1,1
2097,RBLX,2020-11-25,1,1
2096,RBLX,2021-02-23,1,1
2095,RBLX,2021-03-07,1,1
2094,RBLX,2021-03-09,1,1
2089,RBLX,2021-03-10,1,1
2088,RBLX,2021-07-21,1,1
2090,RBLX,2021-11-07,1,1
2091,RBLX,2021-12-30,1,1
2092,RBLX,2022-02-12,1,1
2093,RBLX,2022-02-26,1,1
2098,RCII,2020-08-03,1,1
2099,RCL,2020-03-06,1,1
2100,RCL,2020-03-19,1,1
2103,REAL,2020-01-28,1,1
2104,REAL,2020-02-26,1,1
2101,REAL,2020-11-19,1,1
2102,REAL,2021-12-12,1,1
2105,REE,2021-01-04,1,2
2106,REGN,2021-01-12,1,1
2107,RICK,2022-05-20,1,1
2109,RIDE,2021-01-25,1,2
2110,RIDE,2021-01-27,1,1
2111,RIDE,2021-01-28,1,1
2112,RIDE,2021-02-02,1,1
2113,RIDE,2021-02-04,1,1
2108,RIDE,2021-03-14,1,2
2114,RIDE,2021-04-07,1,1
2115,RIDE,2021-05-19,1,1
2116,RIDE,2021-06-08,1,1
2117,RIDE,2021-06-09,1,1
2118,RIDE,2021-06-16,1,1
2119,RIDE,2021-06-22,1,1
2120,RIDE,2021-06-23,1,1
2121,RIDE,2021-09-10,1,1
2122,RIDE,2021-12-14,1,1
2123,RIG,2021-01-22,1,1
2125,RIOT,2021-02-17,1,1
2124,RIOT,2021-02-19,1,1
2128,RIVN,2021-11-12,1,1
2126,RIVN,2021-11-16,1,1
2127,RIVN,2022-07-17,1,1
2130,RKLB,2021-08-24,1,2
2133,RKLB,2021-08-29,1,1
2134,RKLB,2021-08-31,1,1
2131,RKLB,2021-09-02,1,2
2135,RKLB,2021-09-03,1,1
2136,RKLB,2021-09-13,1,1
2132,RKLB,2021-09-20,1,2
2137,RKLB,2021-10-19,1,1
2129,RKLB,2021-12-01,1,3
2156,RKT,2020-08-05,1,2
2155,RKT,2020-08-06,1,2
2159,RKT,2020-08-12,1,1
2160,RKT,2020-08-21,1,1
2161,RKT,2020-08-24,1,1
2157,RKT,2020-09-01,1,2
2162,RKT,2020-09-03,1,1
2163,RKT,2020-11-21,1,1
2164,RKT,2020-12-08,1,1
2165,RKT,2021-01-25,1,1
2166,RKT,2021-01-27,1,1
2167,RKT,2021-01-29,1,1
2168,RKT,2021-02-03,1,1
2158,RKT,2021-02-11,1,2
2169,RKT,2021-02-20,1,1
2170,RKT,2021-02-21,1,1
2171,RKT,2021-02-22,1,1
2146,RKT,2021-02-25,1,3
2139,RKT,2021-02-26,1,7
2172,RKT,2021-02-27,1,1
2138,RKT,2021-03-02,1,8
2143,RKT,2021-03-03,1,4
2174,RKT,2021-03-04,1,1
2175,RKT,2021-03-09,1,1
2176,RKT,2021-03-12,1,1
2144,RKT,2021-03-14,1,3
2151,RKT,2021-03-15,1,2
2177,RKT,2021-03-16,1,1
2142,RKT,2021-03-29,1,4
2145,RKT,2021-03-31,1,3
2178,RKT,2021-04-05,1,1
2150,RKT,2021-04-06,1,2
2179,RKT,2021-04-07,1,1
2173,RKT,2021-04-19,1,1
2180,RKT,2021-04-21,1,1
2182,RKT,2021-04-30,1,1
2149,RKT,2021-05-03,1,2
2141,RKT,2021-05-04,1,4
2148,RKT,2021-05-05,1,2
2183,RKT,2021-05-06,1,1
2184,RKT,2021-05-07,1,1
2185,RKT,2021-05-28,1,1
2152,RKT,2021-06-08,1,2
2154,RKT,2021-06-09,1,2
2147,RKT,2021-06-10,1,3
2186,RKT,2021-06-23,1,1
2153,RKT,2021-08-12,1,2
2187,RKT,2021-08-15,1,1
2140,RKT,2021-08-17,1,4
2181,RKT,2021-08-22,1,1
2188,RNG,2021-06-21,1,1
2189,ROKU,2019-10-24,1,1
2194,ROOT,2021-03-31,1,1
2191,ROOT,2021-07-03,1,1
2192,ROOT,2021-08-12,1,1
2190,ROOT,2021-09-22,1,2
2193,ROOT,2021-10-14,1,1
2204,RSI,2020-07-17,1,1
2205,RSI,2020-08-14,1,1
2206,RSI,2020-10-03,1,1
2196,RSI,2021-02-14,1,2
2207,RSI,2021-02-21,1,1
2208,RSI,2021-03-09,1,1
2209,RSI,2021-03-30,1,1
2210,RSI,2021-04-18,1,1
2211,RSI,2021-04-27,1,1
