,tickers,Time of Creation,prediction,count
2212,RSI,2021-05-26,1,1
2213,RSI,2021-06-10,1,1
2214,RSI,2021-06-11,1,1
2215,RSI,2021-07-11,1,1
2203,RSI,2021-08-08,1,1
2202,RSI,2021-10-18,1,1
2201,RSI,2021-10-21,1,1
2200,RSI,2021-11-30,1,1
2195,RSI,2022-03-01,1,2
2197,RSI,2022-03-24,1,1
2198,RSI,2022-04-15,1,1
2199,RSI,2022-05-23,1,1
2216,RTX,2021-04-21,1,1
2217,RTX,2022-01-22,1,1
2218,RUN,2021-03-04,1,1
2219,SA,2020-04-06,1,1
2220,SAM,2019-10-17,1,1
2221,SATS,2020-04-14,1,1
2224,SAVA,2021-02-03,1,1
2225,SAVA,2021-06-10,1,1
2226,SAVA,2021-08-14,1,1
2227,SAVA,2021-10-01,1,1
2228,SAVA,2021-10-13,1,1
2229,SAVA,2021-10-24,1,1
2223,SAVA,2022-01-05,1,1
2222,SAVA,2022-01-22,1,1
2230,SAVE,2021-01-29,1,1
2231,SBSW,2022-04-11,1,1
2232,SBUX,2019-08-13,1,1
2233,SBUX,2021-07-24,1,1
2234,SCHN,2021-07-06,1,1
2235,SCHN,2021-07-08,1,1
2236,SCI,2021-02-11,1,2
2237,SCS,2021-01-27,1,2
2238,SCWX,2020-05-27,1,2
2250,SDC,2020-05-02,1,1
2251,SDC,2020-05-10,1,1
2252,SDC,2021-03-03,1,1
2253,SDC,2021-09-02,1,1
2243,SDC,2021-09-14,1,3
2241,SDC,2021-09-16,1,6
2240,SDC,2021-09-17,1,6
2254,SDC,2021-09-18,1,1
2255,SDC,2021-09-19,1,1
2244,SDC,2021-09-20,1,3
2246,SDC,2021-09-21,1,2
2256,SDC,2021-09-23,1,1
2242,SDC,2021-09-24,1,3
2257,SDC,2021-09-25,1,1
2247,SDC,2021-09-27,1,2
2258,SDC,2021-09-28,1,1
2259,SDC,2021-09-30,1,1
2248,SDC,2021-10-01,1,2
2260,SDC,2021-10-05,1,1
2239,SDC,2021-10-06,1,8
2249,SDC,2021-10-08,1,2
2262,SDC,2021-10-10,1,1
2245,SDC,2021-10-11,1,3
2261,SDC,2021-10-12,1,1
2263,SDC,2021-10-22,1,1
2264,SDC,2021-10-29,1,1
2265,SDC,2021-11-05,1,1
2268,SENS,2021-02-10,1,1
2269,SENS,2021-02-11,1,1
2270,SENS,2021-02-17,1,1
2267,SENS,2021-06-10,1,2
2266,SENS,2021-06-11,1,4
2271,SENS,2021-08-26,1,1
2272,SENS,2021-08-28,1,1
2273,SG,2021-02-03,1,1
2274,SHEL,2022-03-17,1,1
2275,SHIP,2021-01-27,1,2
2276,SHIP,2021-01-28,1,1
2277,SHIP,2021-01-29,1,1
2278,SHO,2022-08-26,1,1
2279,SHOP,2020-01-24,1,1
2280,SHOP,2020-02-12,1,1
2281,SI,2021-01-31,1,1
2282,SI,2021-10-07,1,1
2283,SIG,2021-01-31,1,1
2286,SKIN,2021-08-13,1,1
2284,SKIN,2021-08-16,1,1
2285,SKIN,2021-09-05,1,1
2288,SKLZ,2020-12-20,1,1
2289,SKLZ,2021-05-05,1,1
2290,SKLZ,2021-05-22,1,1
2291,SKLZ,2021-06-22,1,1
2287,SKLZ,2021-08-31,1,4
2292,SKLZ,2021-10-22,1,1
2293,SKLZ,2021-11-02,1,1
2295,SKT,2021-01-28,1,3
2294,SKT,2021-03-03,1,7
2296,SLVR,2020-06-29,1,1
2297,SLVR,2021-02-01,1,1
2301,SNAP,2019-04-09,1,1
2302,SNAP,2019-07-19,1,1
2299,SNAP,2019-07-22,1,2
2303,SNAP,2019-07-24,1,1
2304,SNAP,2020-02-01,1,1
2305,SNAP,2020-02-05,1,1
2306,SNAP,2020-10-23,1,1
2307,SNAP,2020-11-07,1,1
2308,SNAP,2021-01-15,1,1
2300,SNAP,2021-02-27,1,1
2309,SNAP,2021-04-06,1,1
2298,SNAP,2022-02-04,1,2
2310,SNAP,2022-07-21,1,1
2313,SNDL,2021-01-27,1,3
2312,SNDL,2021-01-28,1,4
2314,SNDL,2021-02-02,1,2
2321,SNDL,2021-02-03,1,1
2315,SNDL,2021-02-10,1,2
2311,SNDL,2021-02-11,1,4
2322,SNDL,2021-02-19,1,1
2323,SNDL,2021-02-20,1,1
2324,SNDL,2021-02-21,1,1
2325,SNDL,2021-02-27,1,1
2326,SNDL,2021-03-04,1,1
2327,SNDL,2021-03-09,1,1
2328,SNDL,2021-04-03,1,1
2329,SNDL,2021-04-07,1,1
2316,SNDL,2021-05-05,1,2
2317,SNDL,2021-05-26,1,2
2330,SNDL,2021-05-28,1,1
2331,SNDL,2021-06-05,1,1
2332,SNDL,2021-06-09,1,1
2333,SNDL,2021-06-11,1,1
2334,SNDL,2021-06-28,1,1
2320,SNDL,2021-06-29,1,1
2319,SNDL,2021-10-08,1,1
2318,SNDL,2021-11-18,1,1
2335,SNOW,2020-12-07,1,2
2336,SNOW,2022-03-02,1,1
2346,SOFI,2021-06-04,1,1
2347,SOFI,2021-06-08,1,1
2348,SOFI,2021-06-10,1,1
2345,SOFI,2021-06-14,1,2
2338,SOFI,2021-06-28,1,5
2337,SOFI,2021-06-29,1,7
2349,SOFI,2021-07-02,1,1
2342,SOFI,2021-07-06,1,2
2341,SOFI,2021-07-07,1,2
2350,SOFI,2021-07-17,1,1
2351,SOFI,2021-07-20,1,1
2340,SOFI,2021-07-21,1,2
2352,SOFI,2021-08-11,1,1
2353,SOFI,2021-08-12,1,1
2354,SOFI,2021-08-25,1,1
2344,SOFI,2021-09-01,1,2
2343,SOFI,2021-09-02,1,2
2355,SOFI,2021-09-05,1,1
2356,SOFI,2021-09-06,1,1
2357,SOFI,2021-09-22,1,1
2358,SOFI,2021-09-29,1,1
2359,SOFI,2021-10-11,1,1
2360,SOFI,2021-10-20,1,1
2361,SOFI,2021-10-21,1,1
2362,SOFI,2021-10-24,1,1
2363,SOFI,2021-11-08,1,1
2364,SOFI,2021-11-11,1,1
2365,SOFI,2022-01-22,1,1
2339,SOFI,2022-03-12,1,3
2366,SOFI,2022-04-28,1,1
2367,SOLO,2020-11-25,1,1
2368,SOS,2021-05-05,1,1
2371,SP,2020-02-25,1,1
2372,SP,2020-12-23,1,1
2369,SP,2021-01-24,1,2
2370,SP,2021-03-10,1,1
2373,SP,2021-03-14,1,1
2409,SPCE,2020-01-22,1,1
2410,SPCE,2020-01-23,1,1
2411,SPCE,2020-01-24,1,1
2412,SPCE,2020-01-26,1,1
2413,SPCE,2020-02-05,1,1
2383,SPCE,2020-02-10,1,2
2414,SPCE,2020-02-12,1,1
2378,SPCE,2020-02-14,1,3
2387,SPCE,2020-02-15,1,2
2408,SPCE,2020-02-16,1,1
2388,SPCE,2020-02-17,1,2
2407,SPCE,2020-02-18,1,1
2406,SPCE,2020-02-20,1,1
2405,SPCE,2020-02-28,1,1
2391,SPCE,2020-05-25,1,1
2392,SPCE,2020-07-17,1,1
2393,SPCE,2020-09-28,1,1
2394,SPCE,2020-12-07,1,1
2389,SPCE,2020-12-28,1,2
2395,SPCE,2021-01-13,1,1
2396,SPCE,2021-01-23,1,1
2397,SPCE,2021-01-28,1,1
2390,SPCE,2021-02-11,1,2
2398,SPCE,2021-02-14,1,1
2399,SPCE,2021-05-22,1,1
2384,SPCE,2021-05-23,1,2
2374,SPCE,2021-05-24,1,7
2379,SPCE,2021-05-25,1,3
2385,SPCE,2021-05-26,1,2
2376,SPCE,2021-05-27,1,4
2400,SPCE,2021-05-28,1,1
2401,SPCE,2021-05-29,1,1
2377,SPCE,2021-06-01,1,3
2386,SPCE,2021-06-08,1,2
2402,SPCE,2021-06-09,1,1
2403,SPCE,2021-06-22,1,1
2375,SPCE,2021-06-25,1,6
2380,SPCE,2021-06-27,1,3
2381,SPCE,2021-07-02,1,3
2404,SPCE,2021-07-08,1,1
2382,SPCE,2021-07-10,1,3
2415,SPIR,2021-09-22,1,1
2418,SPOT,2019-01-06,1,1
2417,SPOT,2020-06-27,1,1
2416,SPOT,2021-07-05,1,1
2420,SPWR,2021-01-20,1,1
2419,SPWR,2021-01-24,1,1
2421,SQ,2019-01-01,1,1
2422,SQ,2019-01-06,1,1
2423,SQ,2019-04-28,1,1
2424,SQ,2020-08-05,1,1
2425,SQ,2021-01-30,1,1
2426,SQ,2021-02-15,1,1
2427,SQ,2021-10-01,1,1
2428,SQ,2021-10-06,1,1
2429,SR,2021-03-04,1,1
2431,SRNE,2020-12-22,1,2
2432,SRNE,2021-01-15,1,1
2430,SRNE,2021-01-21,1,2
2433,SRNE,2021-01-27,1,1
2434,SRPT,2021-01-23,1,2
2435,STEM,2021-01-30,1,1
2436,STEP,2021-01-27,1,1
2437,STEP,2021-07-17,1,1
2438,STWD,2020-05-28,1,1
2439,SU,2020-09-14,1,1
2440,SYK,2022-01-06,1,1
2457,T,2020-12-19,1,1
2442,T,2021-01-15,1,1
2443,T,2021-01-20,1,1
2444,T,2021-01-29,1,1
2445,T,2021-02-02,1,1
2446,T,2021-02-04,1,1
2441,T,2021-02-15,1,2
2447,T,2021-03-03,1,1
2448,T,2021-03-04,1,1
2449,T,2021-04-29,1,1
2450,T,2021-05-13,1,1
2451,T,2021-07-28,1,1
2452,T,2021-10-16,1,1
2453,T,2022-03-27,1,1
2454,T,2022-05-07,1,1
2455,T,2022-08-15,1,1
2456,T,2022-08-17,1,1
2458,T,2022-08-19,1,1
2459,TD,2019-07-24,1,1
2460,TD,2019-11-21,1,1
2461,TD,2019-11-25,1,1
2462,TD,2021-01-28,1,1
2463,TD,2021-01-31,1,1
2464,TDOC,2020-03-17,1,1
2465,TECH,2020-08-26,1,1
2466,TECH,2021-01-07,1,1
2467,TELL,2021-02-11,1,1
2468,TELL,2021-05-21,1,1
2469,TELL,2022-01-04,1,1
2470,TFSA,2022-03-16,1,1
2471,TGT,2019-02-10,1,1
2472,TGT,2019-11-20,1,1
2473,TGT,2022-04-27,1,1
2476,TLRY,2021-01-04,1,5
2475,TLRY,2021-01-05,1,6
2511,TLRY,2021-01-07,1,1
2512,TLRY,2021-01-14,1,1
2513,TLRY,2021-02-01,1,1
2478,TLRY,2021-02-02,1,3
2510,TLRY,2021-02-03,1,1
2509,TLRY,2021-02-09,1,1
2474,TLRY,2021-02-10,1,8
2484,TLRY,2021-02-11,1,2
2492,TLRY,2021-03-28,1,1
2483,TLRY,2021-03-30,1,2
2508,TLRY,2021-04-05,1,1
2485,TLRY,2021-04-07,1,2
2493,TLRY,2021-04-14,1,1
2494,TLRY,2021-04-19,1,1
2495,TLRY,2021-06-01,1,1
2477,TLRY,2021-06-04,1,4
2496,TLRY,2021-06-07,1,1
2479,TLRY,2021-06-08,1,3
2487,TLRY,2021-06-09,1,2
2497,TLRY,2021-06-14,1,1
2498,TLRY,2021-06-18,1,1
2499,TLRY,2021-06-25,1,1
2500,TLRY,2021-07-28,1,1
2501,TLRY,2021-08-31,1,1
2486,TLRY,2021-10-04,1,2
2502,TLRY,2021-10-20,1,1
2503,TLRY,2021-10-22,1,1
2504,TLRY,2021-11-05,1,1
2505,TLRY,2021-11-18,1,1
2481,TLRY,2021-11-19,1,3
2506,TLRY,2021-11-23,1,1
2507,TLRY,2021-12-06,1,1
2482,TLRY,2022-03-24,1,2
2491,TLRY,2022-03-27,1,1
2490,TLRY,2022-04-07,1,1
2489,TLRY,2022-08-04,1,1
2488,TLRY,2022-09-12,1,1
2480,TLRY,2022-10-06,1,3
2515,TMC,2021-09-15,1,3
2514,TMC,2021-09-16,1,4
2516,TMC,2021-09-19,1,1
2517,TOP,2019-09-01,1,1
2518,TOP,2021-01-20,1,1
2519,TOP,2021-01-28,1,1
2520,TOWN,2021-04-28,1,1
2521,TR,2021-01-18,1,1
2522,TRUE,2021-01-29,1,1
2523,TRVG,2021-02-12,1,1
2652,TSLA,2019-01-09,1,1
2653,TSLA,2019-01-13,1,1
2654,TSLA,2019-01-15,1,1
2655,TSLA,2019-01-30,1,1
2656,TSLA,2019-02-01,1,1
2657,TSLA,2019-02-10,1,1
2534,TSLA,2019-03-03,1,2
2658,TSLA,2019-03-06,1,1
2651,TSLA,2019-03-07,1,1
2649,TSLA,2019-03-17,1,1
2632,TSLA,2019-04-12,1,1
2648,TSLA,2019-04-26,1,1
2633,TSLA,2019-04-30,1,1
2634,TSLA,2019-05-10,1,1
2635,TSLA,2019-05-17,1,1
2636,TSLA,2019-05-18,1,1
2637,TSLA,2019-06-04,1,1
2638,TSLA,2019-07-02,1,1
2639,TSLA,2019-07-25,1,1
2640,TSLA,2019-10-30,1,1
2641,TSLA,2019-11-04,1,1
2545,TSLA,2019-11-22,1,2
2642,TSLA,2019-11-23,1,1
2643,TSLA,2020-01-03,1,1
2644,TSLA,2020-01-14,1,1
2645,TSLA,2020-01-19,1,1
2646,TSLA,2020-01-20,1,1
2647,TSLA,2020-02-02,1,1
2547,TSLA,2020-02-03,1,2
2524,TSLA,2020-02-04,1,6
2659,TSLA,2020-02-09,1,1
2650,TSLA,2020-02-10,1,1
2660,TSLA,2020-02-18,1,1
2680,TSLA,2020-02-22,1,1
2682,TSLA,2020-03-02,1,1
2543,TSLA,2020-03-03,1,2
2683,TSLA,2020-03-04,1,1
2684,TSLA,2020-03-13,1,1
2685,TSLA,2020-03-21,1,1
2686,TSLA,2020-03-22,1,1
2687,TSLA,2020-04-06,1,1
2688,TSLA,2020-04-15,1,1
2689,TSLA,2020-04-20,1,1
2690,TSLA,2020-04-26,1,1
2691,TSLA,2020-05-03,1,1
2692,TSLA,2020-05-07,1,1
2693,TSLA,2020-05-14,1,1
2694,TSLA,2020-05-26,1,1
2695,TSLA,2020-05-30,1,1
2696,TSLA,2020-06-10,1,1
2681,TSLA,2020-07-01,1,1
2542,TSLA,2020-07-02,1,2
2544,TSLA,2020-07-06,1,2
2679,TSLA,2020-07-08,1,1
2525,TSLA,2020-07-10,1,4
2549,TSLA,2020-07-11,1,2
2548,TSLA,2020-07-14,1,2
2662,TSLA,2020-07-16,1,1
2678,TSLA,2020-07-21,1,1
2663,TSLA,2020-07-25,1,1
2546,TSLA,2020-08-02,1,2
2664,TSLA,2020-08-12,1,1
2665,TSLA,2020-08-14,1,1
2666,TSLA,2020-08-18,1,1
2667,TSLA,2020-08-22,1,1
2668,TSLA,2020-08-24,1,1
2669,TSLA,2020-08-25,1,1
2541,TSLA,2020-08-31,1,2
2670,TSLA,2020-09-01,1,1
2526,TSLA,2020-09-03,1,4
2671,TSLA,2020-09-07,1,1
2527,TSLA,2020-09-09,1,4
2672,TSLA,2020-09-12,1,1
2673,TSLA,2020-09-15,1,1
2674,TSLA,2020-09-17,1,1
2533,TSLA,2020-09-18,1,2
2675,TSLA,2020-09-19,1,1
2529,TSLA,2020-09-21,1,3
2676,TSLA,2020-09-22,1,1
2677,TSLA,2020-09-28,1,1
2661,TSLA,2020-09-29,1,1
2631,TSLA,2020-10-13,1,1
2594,TSLA,2020-10-23,1,1
2630,TSLA,2020-10-26,1,1
2577,TSLA,2020-11-11,1,1
2578,TSLA,2020-11-12,1,1
2579,TSLA,2020-11-14,1,1
2580,TSLA,2020-11-15,1,1
2532,TSLA,2020-11-19,1,3
2581,TSLA,2020-11-24,1,1
2582,TSLA,2020-11-25,1,1
2583,TSLA,2020-12-05,1,1
2584,TSLA,2020-12-07,1,1
2535,TSLA,2020-12-08,1,2
2539,TSLA,2020-12-09,1,2
2585,TSLA,2020-12-10,1,1
2586,TSLA,2020-12-11,1,1
2587,TSLA,2020-12-17,1,1
2588,TSLA,2020-12-19,1,1
2540,TSLA,2020-12-22,1,2
2589,TSLA,2020-12-30,1,1
2590,TSLA,2020-12-31,1,1
2591,TSLA,2021-01-01,1,1
2576,TSLA,2021-01-02,1,1
2574,TSLA,2021-01-04,1,1
2538,TSLA,2021-01-08,1,2
2531,TSLA,2021-01-09,1,3
2557,TSLA,2021-01-12,1,1
2573,TSLA,2021-01-15,1,1
2558,TSLA,2021-01-20,1,1
2559,TSLA,2021-01-27,1,1
2560,TSLA,2021-01-30,1,1
2561,TSLA,2021-02-03,1,1
2537,TSLA,2021-02-10,1,2
2562,TSLA,2021-02-12,1,1
2536,TSLA,2021-02-13,1,2
2563,TSLA,2021-02-25,1,1
2564,TSLA,2021-03-09,1,1
2565,TSLA,2021-03-29,1,1
2566,TSLA,2021-03-31,1,1
2567,TSLA,2021-04-01,1,1
2568,TSLA,2021-04-04,1,1
2569,TSLA,2021-04-05,1,1
2570,TSLA,2021-04-14,1,1
2555,TSLA,2021-04-21,1,2
2571,TSLA,2021-04-22,1,1
2551,TSLA,2021-04-26,1,2
2572,TSLA,2021-05-01,1,1
2592,TSLA,2021-05-26,1,1
2575,TSLA,2021-06-23,1,1
2593,TSLA,2021-07-08,1,1
2613,TSLA,2021-07-30,1,1
2615,TSLA,2021-08-01,1,1
2616,TSLA,2021-08-11,1,1
2617,TSLA,2021-09-04,1,1
2618,TSLA,2021-09-19,1,1
2619,TSLA,2021-10-17,1,1
2620,TSLA,2021-10-21,1,1
2550,TSLA,2021-10-25,1,2
2621,TSLA,2021-10-27,1,1
2622,TSLA,2021-10-30,1,1
2623,TSLA,2021-10-31,1,1
2530,TSLA,2021-11-01,1,3
2624,TSLA,2021-11-03,1,1
2625,TSLA,2021-11-07,1,1
2554,TSLA,2021-12-07,1,2
2626,TSLA,2021-12-09,1,1
2627,TSLA,2021-12-26,1,1
2628,TSLA,2021-12-28,1,1
2553,TSLA,2022-01-15,1,2
2629,TSLA,2022-01-22,1,1
2614,TSLA,2022-01-26,1,1
2612,TSLA,2022-02-23,1,1
2595,TSLA,2022-02-28,1,1
2552,TSLA,2022-03-21,1,2
2611,TSLA,2022-03-27,1,1
2596,TSLA,2022-04-03,1,1
2597,TSLA,2022-04-07,1,1
2598,TSLA,2022-04-14,1,1
2599,TSLA,2022-04-22,1,1
2600,TSLA,2022-04-25,1,1
2601,TSLA,2022-04-26,1,1
2602,TSLA,2022-05-09,1,1
2603,TSLA,2022-05-18,1,1
2604,TSLA,2022-06-10,1,1
2556,TSLA,2022-06-29,1,2
2605,TSLA,2022-07-07,1,1
2606,TSLA,2022-07-08,1,1
2607,TSLA,2022-07-18,1,1
2608,TSLA,2022-08-05,1,1
2609,TSLA,2022-08-12,1,1
2610,TSLA,2022-08-25,1,1
2697,TSLA,2022-09-30,1,1
2528,TSLA,2022-10-02,1,4
2698,TSLA,2022-10-03,1,1
2699,TSLA,2022-10-07,1,1
2700,TSLA,2022-10-08,1,1
2701,TSLA,2022-10-19,1,1
2702,TSLA,2022-11-04,1,1
2703,TSM,2019-12-11,1,1
2704,TSM,2020-02-19,1,1
2705,TSM,2021-02-03,1,1
2706,TSM,2021-02-15,1,1
2707,TSP,2021-01-28,1,1
2709,TTCF,2021-06-15,1,2
2710,TTCF,2021-07-10,1,1
2708,TTCF,2021-09-02,1,3
2711,TTM,2021-03-13,1,1
2712,TU,2020-12-05,1,2
2713,TURN,2021-01-25,1,1
2714,TWLO,2020-05-06,1,1
2715,TWLO,2020-05-22,1,1
2716,TWLO,2020-06-30,1,1
2718,TWNK,2021-02-01,1,1
2719,TWNK,2021-06-08,1,1
2717,TWNK,2022-05-15,1,1
2720,TWO,2021-01-22,1,1
2721,TY,2021-02-01,1,1
2722,UAVS,2021-01-27,1,1
2723,UBER,2020-04-03,1,1
2724,UBER,2020-04-24,1,1
2725,UBER,2020-12-13,1,1
2726,UBER,2022-01-23,1,1
2727,UBS,2019-01-23,1,1
2728,UBS,2021-08-06,1,1
2729,UBS,2021-11-22,1,1
2730,UHAL,2022-08-14,1,1
2731,UL,2021-02-14,1,1
2732,ULTA,2019-11-12,1,1
2733,ULTA,2022-06-20,1,1
2734,UNFI,2020-06-08,1,1
2735,UNFI,2021-03-03,1,1
2736,UNH,2019-12-16,1,1
2737,UNM,2020-11-15,1,1
2738,UPS,2020-09-29,1,1
2739,UPST,2021-08-10,1,1
2740,UPST,2021-08-11,1,1
2741,UPST,2021-08-24,1,1
2742,UPST,2021-10-17,1,1
2743,USB,2021-09-29,1,1
2778,UWMC,2021-02-11,1,1
2779,UWMC,2021-02-20,1,1
2751,UWMC,2021-03-02,1,4
2744,UWMC,2021-03-03,1,10
2746,UWMC,2021-03-04,1,6
2757,UWMC,2021-03-08,1,2
2749,UWMC,2021-03-09,1,5
2780,UWMC,2021-03-10,1,1
2750,UWMC,2021-03-11,1,4
2781,UWMC,2021-03-14,1,1
2777,UWMC,2021-03-15,1,1
2760,UWMC,2021-03-16,1,2
2782,UWMC,2021-03-17,1,1
2784,UWMC,2021-04-01,1,1
2785,UWMC,2021-04-15,1,1
2786,UWMC,2021-04-20,1,1
2758,UWMC,2021-04-21,1,2
2761,UWMC,2021-05-10,1,2
2755,UWMC,2021-05-12,1,3
2759,UWMC,2021-05-13,1,2
2787,UWMC,2021-05-14,1,1
2788,UWMC,2021-05-16,1,1
2748,UWMC,2021-05-17,1,5
2789,UWMC,2021-05-18,1,1
2783,UWMC,2021-05-19,1,1
2776,UWMC,2021-05-21,1,1
2762,UWMC,2021-05-22,1,2
2775,UWMC,2021-05-27,1,1
2763,UWMC,2021-06-08,1,2
2745,UWMC,2021-06-09,1,8
2747,UWMC,2021-06-10,1,6
2774,UWMC,2021-06-11,1,1
2754,UWMC,2021-06-12,1,3
2756,UWMC,2021-06-14,1,2
2753,UWMC,2021-06-15,1,3
2764,UWMC,2021-06-16,1,1
2752,UWMC,2021-06-17,1,3
2765,UWMC,2021-06-18,1,1
2766,UWMC,2021-06-22,1,1
2767,UWMC,2021-06-23,1,1
2768,UWMC,2021-06-24,1,1
2769,UWMC,2021-07-06,1,1
2770,UWMC,2021-07-22,1,1
2771,UWMC,2021-08-15,1,1
2772,UWMC,2021-10-14,1,1
2773,UWMC,2021-12-13,1,1
2790,UXIN,2020-06-10,1,1
2791,V,2020-01-15,1,2
2792,V,2020-02-18,1,1
2793,V,2020-03-08,1,1
2794,V,2021-02-01,1,1
2795,V,2021-10-26,1,1
2799,VALE,2020-09-18,1,1
2798,VALE,2020-09-20,1,1
2797,VALE,2020-12-16,1,2
2796,VALE,2021-01-07,1,2
2800,VC,2021-02-02,1,1
2801,VFF,2021-02-10,1,1
2802,VIRT,2020-03-09,1,5
2803,VLDR,2020-12-21,1,1
2804,VLTA,2021-09-17,1,1
2805,VS,2021-01-11,1,1
2806,VSCO,2022-08-27,1,2
2807,VSTO,2021-02-08,1,1
2808,VXRT,2021-01-27,1,1
2809,VZIO,2021-05-10,1,1
2810,WBA,2021-07-11,1,2
2811,WDAY,2020-05-23,1,1
2813,WELL,2021-01-11,1,1
2812,WELL,2021-05-05,1,2
2814,WELL,2021-06-12,1,1
2815,WELL,2021-06-14,1,1
2816,WELL,2021-06-15,1,1
2817,WEN,2019-05-06,1,1
2818,WEN,2020-04-21,1,1
2819,WEN,2021-06-06,1,1
2820,WEN,2021-06-13,1,1
2823,WFC,2020-07-07,1,1
2822,WFC,2020-08-12,1,1
2821,WFC,2020-09-11,1,1
2863,WISH,2021-04-21,1,1
2824,WISH,2021-06-08,1,17
2826,WISH,2021-06-09,1,13
2829,WISH,2021-06-10,1,10
2830,WISH,2021-06-11,1,9
2847,WISH,2021-06-13,1,2
2828,WISH,2021-06-14,1,10
2825,WISH,2021-06-15,1,16
2836,WISH,2021-06-16,1,6
2842,WISH,2021-06-17,1,3
2838,WISH,2021-06-18,1,3
2839,WISH,2021-06-19,1,3
2848,WISH,2021-06-20,1,1
2827,WISH,2021-06-21,1,11
2831,WISH,2021-06-22,1,9
2835,WISH,2021-06-23,1,6
2832,WISH,2021-06-24,1,8
2834,WISH,2021-06-25,1,6
2849,WISH,2021-06-26,1,1
2850,WISH,2021-06-27,1,1
2833,WISH,2021-06-28,1,6
2840,WISH,2021-06-29,1,3
2837,WISH,2021-06-30,1,4
2844,WISH,2021-07-01,1,2
2841,WISH,2021-07-02,1,3
2851,WISH,2021-07-05,1,1
2852,WISH,2021-07-09,1,1
2845,WISH,2021-07-15,1,2
2853,WISH,2021-07-19,1,1
2854,WISH,2021-07-23,1,1
2843,WISH,2021-07-28,1,3
2855,WISH,2021-07-29,1,1
2856,WISH,2021-08-12,1,1
2857,WISH,2021-08-13,1,1
2846,WISH,2021-08-28,1,2
2858,WISH,2021-08-31,1,1
2859,WISH,2021-09-01,1,1
2860,WISH,2021-09-05,1,1
2861,WISH,2021-09-06,1,1
2862,WISH,2021-09-23,1,1
2865,WISH,2021-09-27,1,1
2864,WISH,2021-10-03,1,1
2866,WISH,2021-10-04,1,1
2867,WISH,2021-10-20,1,1
2868,WISH,2021-11-10,1,1
2869,WISH,2021-11-12,1,1
2870,WISH,2022-01-05,1,1
2871,WISH,2022-02-02,1,1
2872,WISH,2022-04-02,1,1
2884,WKHS,2021-06-03,1,1
2875,WKHS,2021-06-04,1,4
2885,WKHS,2021-06-06,1,1
2886,WKHS,2021-06-07,1,1
2876,WKHS,2021-06-08,1,3
2873,WKHS,2021-06-09,1,8
2874,WKHS,2021-06-10,1,6
2883,WKHS,2021-06-11,1,2
2887,WKHS,2021-06-13,1,1
2888,WKHS,2021-06-14,1,1
2882,WKHS,2021-06-15,1,2
2889,WKHS,2021-06-16,1,1
2881,WKHS,2021-06-18,1,2
2890,WKHS,2021-06-22,1,1
2880,WKHS,2021-06-23,1,2
2891,WKHS,2021-06-25,1,1
2878,WKHS,2021-06-28,1,2
2879,WKHS,2021-06-29,1,2
2877,WKHS,2021-06-30,1,2
2892,WKHS,2021-07-15,1,1
2895,WMT,2020-07-14,1,1
2894,WMT,2020-07-19,1,1
2893,WMT,2021-01-01,1,1
2896,WOOF,2021-01-27,1,1
2898,WOOF,2021-06-14,1,1
2897,WOOF,2021-11-12,1,1
2899,WTI,2020-04-01,1,1
2900,WTI,2021-02-21,1,1
2901,WY,2021-05-09,1,1
2902,WYNN,2020-02-09,1,1
2903,XOM,2021-01-14,1,1
2904,XXII,2021-11-24,1,1
2905,ZH,2020-03-12,1,1
2907,ZIM,2021-11-22,1,2
2908,ZIM,2021-12-07,1,1
2906,ZIM,2022-03-18,1,2
2909,ZM,2020-06-03,1,1
2910,ZM,2020-06-04,1,1
2911,ZM,2020-07-16,1,1
2912,ZM,2020-09-01,1,1
2913,ZM,2020-09-23,1,1
2914,ZOM,2021-02-16,1,1
2915,ZS,2020-05-25,1,1
